quarter_type,quarter_id,agent,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
good,139_0,6,1,0,0,0,0,0,0,0,0,0
good,139_0,7,0,0,0,0,0,0,0,0,0,0
good,139_0,8,0,0,0,0,0,0,0,0,0,0
good,139_0,9,0,0,0,0,0,0,0,0,0,0
good,139_0,10,0,0,0,0,0,0,0,0,0,0
good,139_0,11,0,0,0,0,0,0,1,0,0,0
good,139_0,12,0,0,0,1,0,0,0,0,0,0
good,139_0,13,0,0,0,0,0,0,0,0,0,0
good,139_0,14,0,0,0,0,0,0,0,0,0,0
good,139_0,15,0,0,0,0,0,0,0,0,0,0
good,139_0,16,0,0,0,0,0,0,0,0,0,0
good,139_0,17,0,0,0,0,0,0,0,0,0,0
good,139_0,18,0,0,0,0,0,0,0,0,0,0
good,139_0,19,0,0,1,0,0,0,0,0,0,0
good,139_0,20,0,0,0,0,0,0,0,0,0,0
good,139_0,21,0,0,0,0,0,0,0,0,0,0
good,139_0,22,0,0,1,0,0,0,0,0,0,0
good,139_0,23,0,0,0,0,0,0,0,0,0,0
good,139_0,24,0,0,0,0,0,0,0,0,0,0
good,139_0,25,0,0,0,0,0,0,0,0,0,0
good,139_0,26,0,0,0,0,0,0,1,0,0,0
good,139_0,27,0,0,0,0,0,0,0,0,0,0
good,139_0,28,0,0,0,0,0,0,0,0,0,0
good,139_0,29,0,0,0,0,0,0,0,0,0,0
good,139_0,30,0,0,0,0,0,0,1,0,0,0
good,139_0,31,0,0,0,0,0,0,0,0,0,0
good,139_0,32,0,0,0,0,0,0,0,0,0,0
good,139_0,33,0,0,0,0,0,0,0,1,0,0
good,139_0,34,0,0,0,0,0,0,0,0,0,0
good,139_0,35,0,0,0,0,0,0,0,0,0,0
good,139_0,36,0,0,0,0,0,0,0,0,0,0
good,139_0,37,0,0,0,1,0,0,0,0,0,0
good,139_0,38,0,0,0,0,0,0,0,0,0,0
good,139_0,39,0,0,0,0,0,0,0,0,0,0
good,139_0,40,0,0,0,0,0,0,0,0,0,0
good,139_0,41,0,0,0,0,0,0,0,0,0,0
good,139_0,42,0,0,0,0,0,0,0,0,0,0
good,139_0,43,0,0,0,0,0,0,0,0,0,0
good,139_0,44,0,0,0,0,0,0,0,0,0,0
good,139_0,45,0,0,0,0,0,0,0,0,0,0
good,139_0,46,0,0,0,0,0,0,0,0,0,0
good,139_0,47,0,0,0,0,0,0,1,0,0,0
good,139_0,48,0,0,0,0,1,0,0,0,0,0
good,139_0,49,0,0,0,0,0,0,0,1,0,0
good,139_0,50,0,0,0,0,0,0,0,0,0,0
good,139_0,51,0,0,0,0,0,0,0,0,0,0
good,139_0,52,0,0,0,0,0,1,0,0,0,0
good,139_0,53,0,0,0,0,0,0,0,0,0,0
good,139_0,54,0,0,0,0,0,0,0,0,0,0
good,139_0,55,1,0,0,0,0,0,1,0,0,0
good,139_0,56,0,0,0,0,0,0,0,0,0,0
good,139_0,57,0,0,0,0,0,0,0,0,0,0
good,139_0,58,0,0,0,0,0,0,1,0,0,0
good,139_0,59,0,0,0,0,0,0,0,0,0,0
good,139_0,60,0,0,0,0,0,0,0,0,0,0
good,139_0,61,0,0,0,0,0,0,0,0,0,0
good,139_0,62,0,0,0,0,0,0,0,0,0,0
good,139_0,63,0,0,0,0,0,0,0,1,0,0
good,139_0,64,0,0,0,0,0,0,0,0,0,1
good,139_0,65,0,0,0,0,0,0,0,0,0,0
good,139_0,66,0,0,0,0,0,0,0,0,0,0
good,139_0,67,0,0,0,0,0,0,0,0,0,0
good,139_0,68,0,0,0,0,0,0,1,0,0,0
good,139_0,69,0,0,0,0,0,0,0,1,0,0
good,139_0,70,0,0,0,0,0,0,0,0,0,0
good,139_0,71,0,0,0,0,0,0,0,0,0,0
good,139_0,72,0,0,0,0,0,0,0,0,0,0
good,139_0,73,0,0,0,1,0,0,0,0,0,0
good,139_0,74,0,0,0,0,0,0,0,0,0,0
good,139_0,75,0,0,0,0,0,1,0,0,0,0
good,139_0,76,0,0,0,0,0,0,0,0,0,0
good,139_0,77,1,0,0,0,0,0,0,0,0,0
good,139_0,78,0,0,0,0,0,0,0,0,0,0
good,139_0,79,0,0,0,0,0,0,0,0,0,0
good,139_0,80,0,0,0,0,0,0,0,0,0,0
good,139_0,81,0,1,0,0,0,0,0,0,0,0
good,139_0,82,0,0,0,1,0,1,0,0,0,0
good,139_0,83,0,0,0,0,0,0,0,0,0,0
good,139_0,84,0,0,0,0,0,0,0,0,0,0
good,139_0,85,0,0,0,0,0,0,0,0,0,0
good,139_0,86,0,0,0,0,0,0,0,0,0,0
good,139_0,87,0,0,0,0,0,0,0,0,0,0
good,139_0,88,0,0,0,0,0,0,0,0,0,0
good,139_0,89,0,1,0,0,0,0,0,0,0,0
good,139_0,90,0,0,0,0,0,0,1,0,0,0
good,139_0,91,0,1,0,0,0,0,0,0,0,0
good,139_0,92,0,0,0,0,0,0,0,0,0,0
good,139_0,93,0,0,0,0,0,0,0,0,0,0
good,139_0,94,0,0,0,0,0,0,0,0,0,0
good,139_0,95,0,0,0,0,0,0,0,0,0,0
good,139_0,96,0,0,0,0,0,0,1,0,0,0
good,139_0,97,0,0,0,0,0,0,0,0,0,0
good,139_0,98,0,0,0,0,0,0,0,0,0,0
good,139_0,99,0,0,0,0,0,0,0,0,0,0
good,139_0,100,0,0,0,0,0,0,0,0,0,0
good,139_0,101,0,0,0,0,0,0,0,0,0,0
good,139_0,102,1,0,0,0,0,0,0,0,0,0
good,139_0,103,0,0,0,0,0,0,0,0,0,0
good,139_0,104,1,0,0,0,0,0,0,0,0,0
good,139_0,105,0,0,0,0,0,0,0,1,0,0
good,139_0,106,0,0,0,0,0,0,0,0,0,0
good,139_0,107,0,0,0,0,0,0,0,0,0,0
good,139_0,108,0,0,0,0,0,0,1,0,0,0
good,139_0,109,0,0,0,0,0,0,1,0,0,0
good,139_0,110,0,0,0,0,0,0,1,0,0,0
good,139_0,111,0,0,0,0,0,0,0,0,0,0
good,139_0,112,0,0,0,0,0,0,0,0,0,0
good,139_0,113,0,0,0,0,0,0,1,0,0,0
good,139_0,114,0,0,0,0,0,0,0,0,0,0
good,139_0,115,0,0,1,0,0,0,0,0,0,0
good,139_0,116,0,0,0,0,0,0,1,0,0,0
good,139_0,117,0,0,0,0,0,0,0,0,0,0
good,139_0,118,0,1,0,0,1,1,0,0,0,0
good,139_0,119,0,0,0,1,0,0,0,0,0,1
good,139_0,120,0,0,0,0,0,0,1,0,0,0
good,139_0,121,0,0,0,0,0,0,0,0,0,0
good,139_0,122,0,0,0,0,0,0,0,0,0,0
good,139_0,123,0,0,0,0,0,0,0,0,0,0
good,139_0,124,0,0,0,0,0,0,0,0,0,0
good,139_0,125,0,0,0,0,0,0,0,0,0,0
good,139_0,126,0,0,0,0,0,0,0,0,0,0
good,139_0,127,0,0,0,0,0,0,0,0,0,0
good,139_0,128,0,0,0,0,0,0,0,0,0,0
good,139_0,129,0,0,0,0,0,0,0,0,0,0
good,139_0,130,1,0,0,0,0,0,1,0,0,0
good,139_0,131,1,0,0,0,0,0,1,0,0,0
good,139_0,132,0,0,0,0,0,0,0,0,0,0
good,139_0,133,0,0,0,0,0,0,0,0,0,0
good,139_0,134,0,0,0,0,0,0,0,0,0,0
good,139_0,135,0,0,0,0,0,0,0,0,0,0
good,139_0,136,0,0,0,0,0,0,0,0,0,0
good,139_0,137,0,0,0,0,0,1,0,0,0,0
good,139_0,138,0,1,0,0,0,0,0,0,0,1
good,139_0,139,0,0,0,0,0,0,0,0,0,0
good,139_0,140,1,0,0,0,0,0,0,0,0,0
good,139_0,141,0,0,0,0,0,0,0,0,0,0
good,139_0,142,0,0,0,0,0,0,0,0,0,0
good,139_0,143,0,1,0,0,0,0,0,0,0,0
good,139_0,144,0,0,0,1,0,0,0,0,0,0
good,139_0,145,0,0,0,0,0,0,0,0,0,0
good,139_0,146,0,0,0,0,0,0,0,0,0,0
good,139_0,147,0,0,0,0,0,0,0,0,0,0
good,139_0,148,0,0,0,0,0,0,0,0,0,0
good,139_0,149,0,0,0,0,0,0,0,0,0,0
good,139_0,150,0,0,0,0,0,0,0,0,0,0
good,139_0,151,0,0,0,0,0,0,0,0,0,0
good,139_0,152,0,0,0,0,0,0,0,0,0,0
good,139_0,153,0,0,0,0,0,0,0,0,0,0
good,139_0,154,0,0,0,1,0,0,0,0,0,0
good,139_0,155,0,1,1,0,0,0,0,0,0,0
good,139_0,156,0,0,0,0,0,0,0,0,0,0
good,139_0,157,0,0,0,0,0,0,0,0,0,0
good,139_0,158,0,0,0,0,0,0,0,0,0,0
good,139_0,159,0,0,0,0,0,0,0,0,0,0
good,139_0,160,0,0,0,0,0,0,0,0,0,0
good,139_0,161,0,0,0,0,0,0,0,0,0,0
good,139_0,162,0,0,0,0,0,0,0,0,0,0
good,139_0,163,0,0,0,0,0,0,0,0,0,0
good,139_0,164,0,0,0,0,0,0,0,0,0,0
good,139_0,165,0,0,0,0,0,0,0,0,0,0
good,139_0,166,0,0,0,0,0,0,0,0,0,0
good,139_0,167,0,0,0,0,0,0,0,0,0,0
good,139_0,168,0,0,0,0,0,0,0,0,0,0
good,139_0,169,0,0,0,0,0,0,0,0,0,0
good,139_0,170,0,0,0,0,0,0,0,1,0,0
good,139_0,171,0,0,0,0,0,0,0,0,0,0
good,139_0,172,0,0,0,0,0,0,0,0,0,0
good,139_0,173,1,0,0,0,0,0,0,0,0,0
good,139_0,174,0,0,0,0,0,0,0,0,0,0
good,139_0,175,0,0,0,1,0,0,0,0,0,0
good,139_0,176,0,0,0,0,0,0,0,0,0,0
good,139_0,177,0,0,0,0,0,0,0,0,0,0
good,139_0,178,1,0,0,0,0,0,0,0,0,0
good,139_0,179,0,0,0,0,0,0,0,0,0,0
good,139_0,180,0,0,0,0,0,0,0,0,0,0
good,139_0,181,0,0,0,0,0,0,0,0,0,0
good,139_0,182,0,0,0,0,0,0,0,0,0,0
good,139_0,183,1,0,0,0,0,0,0,0,0,0
good,139_0,184,0,0,0,0,0,0,0,0,0,0
good,139_0,185,0,0,0,0,0,0,0,0,0,0
good,139_0,186,0,0,0,0,0,1,0,0,0,0
good,139_0,187,0,0,0,0,0,0,0,0,0,0
good,139_0,188,0,0,0,0,0,0,0,0,0,0
good,139_0,189,0,0,0,0,0,0,0,0,0,0
good,139_0,190,0,0,0,0,0,0,0,0,0,0
good,139_0,191,0,0,0,0,0,0,0,0,0,0
good,139_0,192,0,0,0,0,0,0,0,0,0,0
good,139_0,193,0,0,0,0,0,0,0,0,0,0
good,139_0,194,0,0,0,1,0,1,0,0,0,1
good,139_0,195,1,0,0,0,0,0,0,0,0,0
good,139_0,196,0,0,0,0,0,0,0,0,0,0
good,139_0,197,0,0,0,1,0,0,0,0,0,0
good,139_0,198,0,0,0,0,0,0,0,0,0,0
good,139_0,199,0,0,0,1,0,0,0,0,0,1
good,47_1,0,0,0,0,0,0,0,0,0,0,0
good,47_1,1,0,0,0,0,0,0,0,1,0,0
good,47_1,2,0,0,0,0,0,0,0,0,0,0
good,47_1,3,0,0,0,0,0,0,0,0,1,0
good,47_1,4,0,0,1,0,0,0,0,0,0,0
good,47_1,5,0,0,0,0,0,0,0,0,0,0
good,47_1,6,0,0,0,0,0,0,0,0,0,0
good,47_1,7,0,0,0,0,0,0,0,0,1,0
good,47_1,8,0,0,0,0,0,0,0,0,0,0
good,47_1,9,0,0,0,0,0,1,1,0,0,0
good,47_1,10,0,0,0,0,0,0,0,0,1,0
good,47_1,11,0,0,0,0,0,0,0,0,0,0
good,47_1,12,0,0,0,0,0,0,0,1,0,0
good,47_1,13,0,1,0,0,0,0,0,0,0,0
good,47_1,14,0,0,0,0,0,0,0,0,0,0
good,47_1,15,0,1,1,0,0,0,0,0,0,0
good,47_1,16,0,0,0,0,0,0,0,0,0,0
good,47_1,17,0,0,0,0,0,0,0,0,0,0
good,47_1,18,0,0,1,0,0,0,0,1,0,0
good,47_1,19,0,0,0,0,0,0,0,0,0,0
good,47_1,20,0,0,0,0,0,0,0,0,0,0
good,47_1,21,0,0,0,0,0,0,0,0,0,0
good,47_1,22,0,0,0,0,0,0,0,0,0,0
good,47_1,23,0,0,0,0,0,0,0,0,0,0
good,47_1,24,0,0,0,0,0,0,0,0,0,0
good,47_1,25,0,0,0,0,0,0,0,0,0,0
good,47_1,26,0,0,0,0,0,0,0,0,0,0
good,47_1,27,0,0,0,0,0,0,0,0,0,0
good,47_1,28,0,0,0,0,0,0,0,0,0,0
good,47_1,29,0,0,0,0,0,0,0,0,0,0
good,47_1,30,0,0,0,0,0,0,0,0,0,0
good,47_1,31,0,1,0,0,0,0,0,1,0,0
good,47_1,32,0,0,0,0,0,0,1,0,0,0
good,47_1,33,0,0,1,0,0,0,0,0,0,0
good,47_1,34,0,0,0,0,0,0,0,0,0,0
good,47_1,35,0,0,0,0,0,0,0,0,0,0
good,47_1,36,0,0,0,0,0,0,0,0,0,0
good,47_1,37,0,0,1,0,0,0,0,0,0,0
good,47_1,38,0,0,0,0,0,0,0,0,0,0
good,47_1,39,0,0,0,0,0,0,0,0,0,0
good,47_1,40,0,0,0,0,0,0,0,1,0,0
good,47_1,41,0,0,0,0,0,0,0,0,0,0
good,47_1,42,0,0,0,0,0,0,0,0,0,0
good,47_1,43,0,0,0,0,0,0,0,0,0,0
good,47_1,44,0,0,0,0,0,0,0,0,0,0
good,47_1,45,0,0,0,0,0,0,0,0,0,0
good,47_1,46,0,0,0,0,0,0,0,0,0,0
good,47_1,47,0,0,0,0,0,0,0,0,0,0
good,47_1,48,0,0,0,0,0,0,0,0,0,0
good,47_1,49,0,0,0,0,0,0,0,0,0,0
good,47_1,50,0,0,0,0,0,1,0,0,0,0
good,47_1,51,0,0,0,0,0,0,0,0,0,0
good,47_1,52,0,0,0,0,0,0,0,0,0,0
good,47_1,53,0,0,1,0,0,1,0,1,0,0
good,47_1,54,0,0,0,0,0,0,0,0,0,0
good,47_1,55,0,0,0,0,0,0,0,0,0,0
good,47_1,56,0,0,1,0,0,0,0,0,0,0
good,47_1,57,0,0,0,0,0,0,0,0,0,0
good,47_1,58,0,0,1,0,0,0,0,0,0,0
good,47_1,59,0,0,0,0,0,0,1,1,0,0
good,47_1,60,0,0,0,0,0,0,0,0,0,0
good,47_1,61,0,0,0,0,0,0,0,0,0,0
good,47_1,62,0,0,1,0,0,0,0,0,0,0
good,47_1,63,0,0,0,0,0,0,0,0,0,0
good,47_1,64,0,0,0,0,0,0,0,0,0,0
good,47_1,65,0,0,0,0,0,0,0,0,0,0
good,47_1,66,0,0,0,0,0,0,0,0,0,0
good,47_1,67,0,0,0,0,0,0,0,0,0,0
good,47_1,68,0,0,0,0,0,0,0,0,0,0
good,47_1,69,0,0,0,0,0,0,0,0,0,0
good,47_1,70,0,0,0,0,0,0,0,0,0,0
good,47_1,71,0,0,0,0,1,0,0,0,0,0
good,47_1,72,0,0,0,0,0,0,0,0,0,0
good,47_1,73,0,0,0,0,0,0,0,0,0,0
good,47_1,74,0,0,0,0,0,0,1,0,0,0
good,47_1,75,0,0,0,0,0,0,0,0,0,0
good,47_1,76,0,0,0,0,0,0,0,1,0,0
good,47_1,77,0,0,0,0,0,0,0,0,0,0
good,47_1,78,0,0,0,0,0,0,0,0,1,0
good,47_1,79,0,0,0,0,0,0,0,0,0,0
good,47_1,80,0,0,0,0,0,0,0,0,0,0
good,47_1,81,0,0,0,0,0,0,0,0,0,0
good,47_1,82,0,0,0,0,0,0,0,0,0,0
good,47_1,83,0,0,1,0,0,0,0,0,0,0
good,47_1,84,0,0,0,0,0,0,0,0,1,0
good,47_1,85,0,0,0,0,0,0,0,0,0,0
good,47_1,86,0,0,0,0,0,0,0,0,0,0
good,47_1,87,0,0,0,0,0,0,0,0,0,0
good,47_1,88,0,0,0,0,0,0,0,0,0,0
good,47_1,89,0,0,0,0,0,0,0,0,0,0
good,47_1,90,0,0,0,0,0,0,0,0,0,0
good,47_1,91,0,0,0,0,0,0,0,0,0,0
good,47_1,92,0,0,0,0,0,0,0,0,0,0
good,47_1,93,0,0,0,0,0,0,0,0,0,0
good,47_1,94,0,0,0,0,0,0,0,0,0,0
good,47_1,95,0,0,0,0,0,0,0,0,0,0
good,47_1,96,0,0,0,0,0,0,0,0,0,0
good,47_1,97,0,0,0,0,0,0,0,0,0,0
good,47_1,98,0,0,0,0,0,0,0,0,0,0
good,47_1,99,0,0,0,0,0,0,0,0,0,0
good,47_1,100,0,0,0,0,0,0,0,0,0,0
good,47_1,101,0,0,1,0,0,0,0,0,0,0
good,47_1,102,0,0,0,0,0,0,0,0,0,0
good,47_1,103,0,0,0,0,0,0,0,0,0,0
good,47_1,104,0,0,0,0,0,0,0,0,0,0
good,47_1,105,0,0,0,0,0,0,1,0,0,0
good,47_1,106,0,0,0,0,0,0,0,0,0,0
good,47_1,107,0,0,0,0,0,0,0,0,0,0
good,47_1,108,0,0,1,0,0,0,0,0,0,0
good,47_1,109,0,0,0,0,0,0,0,0,0,0
good,47_1,110,0,0,1,0,0,0,0,0,0,0
good,47_1,111,0,0,0,0,0,0,0,1,0,0
good,47_1,112,0,0,0,0,0,0,0,0,0,0
good,47_1,113,0,0,0,0,0,0,0,0,0,0
good,47_1,114,0,0,0,0,0,0,0,0,0,0
good,47_1,115,0,0,0,0,0,0,0,0,0,0
good,47_1,116,0,0,0,0,0,0,0,0,0,0
good,47_1,117,0,0,0,0,0,0,0,0,0,0
good,47_1,118,0,0,1,0,0,0,0,0,0,0
good,47_1,119,0,0,0,0,0,0,0,0,0,0
good,47_1,120,0,0,1,0,0,0,1,0,0,0
good,47_1,121,0,0,0,0,0,0,0,0,0,0
good,47_1,122,0,0,0,0,0,0,0,0,0,0
good,47_1,123,0,0,1,0,0,0,0,0,0,0
good,47_1,124,0,0,0,0,0,0,0,0,0,0
good,47_1,125,0,0,1,0,0,0,0,0,0,0
good,47_1,126,0,0,0,0,0,0,0,0,0,0
good,47_1,127,0,0,1,0,0,0,0,0,0,0
good,47_1,128,0,0,0,0,0,0,0,0,0,0
good,47_1,129,0,0,1,0,0,0,0,0,0,0
good,47_1,130,0,0,0,0,0,0,0,0,0,0
good,47_1,131,0,0,0,0,0,0,0,0,0,0
good,47_1,132,0,0,0,0,0,0,0,0,0,0
good,47_1,133,0,0,1,0,0,0,1,0,1,0
good,47_1,134,0,0,0,0,0,0,0,0,0,0
good,47_1,135,0,0,0,0,0,0,0,0,1,0
good,47_1,136,0,0,0,0,0,0,0,0,0,0
good,47_1,137,0,0,0,0,0,0,0,0,1,0
good,47_1,138,0,0,0,0,0,0,0,0,0,0
good,47_1,139,0,0,0,0,0,0,0,0,0,0
good,47_1,140,0,1,0,0,0,0,0,0,0,0
good,47_1,141,0,0,0,0,0,0,0,0,0,0
good,47_1,142,0,0,0,0,0,0,0,0,0,0
good,47_1,143,0,0,0,0,0,0,0,0,0,0
good,47_1,144,0,0,0,0,0,0,0,0,0,0
good,47_1,145,0,0,0,0,0,0,0,0,0,0
good,47_1,146,0,0,0,0,0,0,0,0,0,0
good,47_1,147,0,0,0,0,0,0,1,0,0,0
good,47_1,148,0,0,0,0,0,0,0,0,0,0
good,47_1,149,0,0,0,0,0,0,0,0,0,0
good,47_1,150,0,0,1,0,0,0,0,0,0,0
good,47_1,151,0,0,0,0,0,0,0,0,0,0
good,47_1,152,0,0,0,0,0,0,0,0,0,0
good,47_1,153,0,0,0,0,0,0,0,0,0,0
good,47_1,154,0,0,0,0,0,0,0,0,0,0
good,47_1,155,0,0,1,0,0,0,0,0,0,0
good,47_1,156,0,0,0,0,0,0,0,0,0,0
good,47_1,157,0,0,0,0,0,0,0,0,0,0
good,47_1,158,0,0,0,0,0,0,0,0,0,0
good,47_1,159,0,0,0,0,0,0,0,0,0,0
good,47_1,160,0,0,0,0,0,0,0,0,0,0
good,47_1,161,0,0,0,0,0,0,0,0,0,0
good,47_1,162,0,0,0,0,0,0,0,0,0,0
good,47_1,163,0,0,0,0,0,0,0,0,0,0
good,47_1,164,0,0,0,0,0,0,0,0,0,0
good,47_1,165,0,1,0,0,0,0,0,0,0,0
good,47_1,166,0,0,1,0,0,0,0,0,1,0
good,47_1,167,0,0,0,0,0,0,0,0,0,0
good,47_1,168,0,0,0,0,0,0,0,1,0,0
good,47_1,169,0,0,1,0,0,0,0,0,0,0
good,47_1,170,0,0,1,0,0,0,0,0,0,1
good,47_1,171,0,0,0,0,0,0,0,0,0,0
good,47_1,172,0,0,0,0,0,0,0,0,0,0
good,47_1,173,0,0,0,0,0,0,0,0,0,0
good,47_1,174,0,0,0,0,0,0,0,0,0,0
good,47_1,175,0,0,0,0,0,1,0,0,0,0
good,47_1,176,0,0,0,0,0,0,0,0,0,0
good,47_1,177,0,0,0,0,0,0,0,0,0,0
good,47_1,178,0,0,0,0,0,1,0,0,0,0
good,47_1,179,0,0,0,0,0,0,0,0,0,0
good,47_1,180,0,1,0,0,0,0,0,0,0,0
good,47_1,181,0,0,1,0,0,0,1,0,1,0
good,47_1,182,0,0,0,0,0,0,0,0,0,0
good,47_1,183,0,0,0,0,0,0,0,0,0,0
good,47_1,184,0,0,0,0,0,0,0,0,0,0
good,47_1,185,0,0,0,0,0,0,0,0,0,0
good,47_1,186,0,0,0,0,0,0,0,0,0,0
good,47_1,187,0,0,0,0,0,0,0,0,1,0
good,47_1,188,0,0,0,0,0,0,0,0,0,0
good,47_1,189,0,0,1,0,0,0,0,0,0,0
good,47_1,190,0,1,0,0,0,0,0,0,0,0
good,47_1,191,0,0,0,0,0,0,0,0,0,0
good,47_1,192,0,0,0,0,0,0,1,0,0,0
good,47_1,193,0,0,0,0,0,0,0,0,0,0
good,47_1,194,0,0,0,0,0,0,0,0,0,0
good,47_1,195,0,0,0,0,0,0,0,0,0,0
good,47_1,196,0,0,1,0,0,0,0,0,0,0
good,47_1,197,0,0,0,0,0,0,0,0,0,0
good,47_1,198,0,0,0,0,0,0,0,0,0,0
good,47_1,199,0,0,0,0,0,0,0,0,0,0
good,75_2,0,0,0,0,0,0,0,0,0,0,0
good,75_2,1,0,0,0,0,0,0,0,0,0,1
good,75_2,2,0,0,0,0,0,0,0,0,0,0
good,75_2,3,0,0,0,0,0,0,0,0,0,0
good,75_2,4,0,0,0,0,0,0,0,0,0,0
good,75_2,5,0,0,0,0,0,0,0,0,0,0
good,75_2,6,0,0,0,1,0,0,0,0,0,1
good,75_2,7,0,0,0,0,0,0,0,0,0,0
good,75_2,8,0,0,0,0,0,0,0,0,0,0
good,75_2,9,0,0,0,0,0,0,0,0,0,0
good,75_2,10,0,0,0,0,0,0,0,0,0,0
good,75_2,11,0,0,0,0,0,0,0,0,0,1
good,75_2,12,0,0,0,0,0,0,0,0,0,0
good,75_2,13,0,0,0,0,0,0,0,0,0,0
good,75_2,14,0,0,0,0,0,0,0,0,0,0
good,75_2,15,0,0,0,0,0,0,0,0,0,0
good,75_2,16,0,0,0,0,0,0,0,0,0,0
good,75_2,17,0,0,0,1,0,0,0,1,0,0
good,75_2,18,0,0,0,0,0,0,0,0,0,0
good,75_2,19,0,0,0,0,0,0,0,0,0,0
good,75_2,20,0,0,0,0,0,0,0,0,0,0
good,75_2,21,0,0,0,0,0,0,0,0,0,0
good,75_2,22,0,0,0,0,0,0,0,0,0,1
good,75_2,23,0,0,0,0,0,0,0,0,1,1
good,75_2,24,0,0,0,0,0,0,0,0,0,0
good,75_2,25,0,0,0,1,0,0,0,0,0,0
good,75_2,26,0,0,0,0,0,0,0,0,0,0
good,75_2,27,0,0,1,0,0,0,0,0,0,0
good,75_2,28,0,0,0,0,0,0,0,0,0,0
good,75_2,29,0,0,0,0,0,0,0,0,1,0
good,75_2,30,0,0,0,0,0,0,0,0,0,0
good,75_2,31,0,0,0,0,0,0,0,0,0,1
good,75_2,32,0,0,0,0,0,0,0,0,0,0
good,75_2,33,0,0,0,0,0,0,0,0,0,1
good,75_2,34,0,0,0,0,0,0,0,0,0,0
good,75_2,35,0,0,0,0,0,0,1,0,0,0
good,75_2,36,0,0,0,0,0,0,0,0,0,0
good,75_2,37,0,0,0,0,0,0,0,1,0,0
good,75_2,38,0,0,0,0,0,0,0,0,0,1
good,75_2,39,0,0,0,0,0,0,0,0,0,0
good,75_2,40,0,0,0,0,0,0,0,0,0,0
good,75_2,41,0,0,0,0,0,0,0,0,0,0
good,75_2,42,0,0,0,0,0,0,0,1,0,0
good,75_2,43,0,0,0,0,0,0,0,0,0,0
good,75_2,44,0,0,0,0,0,0,0,0,0,0
good,75_2,45,0,0,0,0,0,0,0,0,0,0
good,75_2,46,0,0,0,0,0,0,0,0,0,0
good,75_2,47,0,0,0,0,0,0,0,0,0,1
good,75_2,48,0,0,0,0,0,0,0,0,0,0
good,75_2,49,0,0,0,0,0,0,0,0,0,0
good,75_2,50,0,0,0,0,0,0,0,0,0,0
good,75_2,51,1,0,0,0,0,0,0,0,0,1
good,75_2,52,0,0,0,0,0,0,0,0,0,0
good,75_2,53,0,0,0,0,0,0,0,0,0,0
good,75_2,54,0,0,0,0,0,0,0,0,0,0
good,75_2,55,0,0,0,0,0,0,0,0,0,0
good,75_2,56,0,0,1,0,0,0,0,0,0,1
good,75_2,57,0,0,0,0,0,0,0,0,0,0
good,75_2,58,0,0,0,0,0,0,1,0,0,0
good,75_2,59,0,0,0,0,0,0,0,0,0,0
good,75_2,60,0,0,0,0,0,0,0,0,0,0
good,75_2,61,0,0,0,0,0,0,0,0,0,0
good,75_2,62,0,0,0,0,0,0,0,0,0,0
good,75_2,63,0,0,0,0,0,0,0,0,0,0
good,75_2,64,0,0,0,0,0,0,0,0,0,0
good,75_2,65,0,0,0,0,0,0,0,0,0,0
good,75_2,66,0,0,1,0,0,0,0,0,0,0
good,75_2,67,0,0,0,0,0,0,0,0,0,0
good,75_2,68,0,0,0,0,0,0,0,0,0,0
good,75_2,69,0,0,0,0,0,0,0,0,0,0
good,75_2,70,0,0,0,0,0,0,0,0,0,0
good,75_2,71,0,0,0,0,0,0,0,1,0,0
good,75_2,72,0,0,0,0,0,0,0,0,0,0
good,75_2,73,0,0,0,1,0,0,0,0,0,0
good,75_2,74,0,0,0,0,0,0,0,0,0,0
good,75_2,75,0,0,0,0,0,0,0,0,0,0
good,75_2,76,0,0,0,0,0,0,0,0,0,0
good,75_2,77,1,0,0,0,0,0,0,0,0,0
good,75_2,78,0,0,0,0,0,0,0,0,0,0
good,75_2,79,0,0,0,0,0,0,0,0,0,0
good,75_2,80,0,0,0,0,0,0,0,1,0,0
good,75_2,81,0,0,0,0,0,0,0,0,1,0
good,75_2,82,0,0,0,0,0,0,0,0,0,0
good,75_2,83,0,0,0,0,0,0,0,0,0,0
good,75_2,84,0,0,0,0,1,0,0,1,0,0
good,75_2,85,0,0,0,0,0,0,0,0,0,0
good,75_2,86,0,0,0,0,0,0,0,0,0,0
good,75_2,87,0,0,0,0,0,0,0,0,0,0
good,75_2,88,1,0,0,0,0,0,0,0,0,0
good,75_2,89,0,0,0,0,0,0,0,0,0,0
good,75_2,90,0,0,0,0,0,0,0,0,0,0
good,75_2,91,0,0,0,0,0,0,0,1,0,0
good,75_2,92,0,0,1,0,0,0,0,1,0,0
good,75_2,93,0,0,0,0,0,0,0,0,0,0
good,75_2,94,0,0,0,0,0,0,0,0,0,0
good,75_2,95,0,0,0,0,0,0,0,0,0,0
good,75_2,96,0,0,1,0,0,0,0,0,0,0
good,75_2,97,0,0,0,0,0,0,0,0,0,0
good,75_2,98,0,0,0,0,0,0,0,0,0,0
good,75_2,99,0,0,0,0,0,0,0,0,0,0
good,75_2,100,0,0,0,0,0,0,0,0,0,0
good,75_2,101,0,0,0,0,0,0,0,0,1,0
good,75_2,102,0,0,0,0,0,0,0,0,0,1
good,75_2,103,0,0,0,0,0,0,0,0,0,0
